Timestamp,Timestamp,What is your age?,What is your gender?,What is your occupation?,What is your monthly family income?,(1/4) To what extent would you support your children in moving abroad?,(2/4) To what extent would you financially support your children in moving abroad?,(3/4) To what extent do you worry about not staying with your children?,(4/4)Do you dream of sending your children abroad?,(1/4) To what extent do you think the bond will remain the same?,(2/4) To what extent do you think your children will involveyou in their further decisions?,"(3/4) To what extent do you think your children will come back, leaving everything behind if called?",(4/4) To what extent do you think your children will financially support you in the future?,(1/1) How will sending your children abroad affect you? [Better Opportunities and Lifestyle.],(1/1) How will sending your children abroad affect you? [Social Pressure on you.],Enter Email
11/3/2022 1:24:35,,51-60,Male,Homemaker,"50,000 - 1,00,000",3,3,3,3,3,3,3,3,3,3,
11/3/2022 1:25:07,,61-70,Female,Homemaker,"50,000 - 1,00,000",2,2,2,2,3,2,3,2,2,2,
11/3/2022 1:25:21,,61-70,Female,Pensioner,"50,000 - 1,00,000",3,3,2,2,2,3,3,3,2,0,
11/3/2022 1:25:34,,51-60,Female,Business,"Above 2,00,000",5,5,5,5,5,5,5,5,5,4,
11/3/2022 1:26:02,,45-50,Male,Business,"Above 2,00,000",5,5,4,5,4,4,4,4,5,4,
11/3/2022 1:26:33,,45-50,Male,Homemaker,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,4,4,
11/3/2022 1:27:09,,45-50,Male,Business,"50,000 - 1,00,000",3,3,3,3,3,3,3,3,3,3,
11/3/2022 1:27:34,,45-50,Male,Business,"50,000 - 1,00,000",4,3,3,3,4,4,4,4,3,4,
11/3/2022 1:27:44,,71-80,Female,Pensioner,"50,000 - 1,00,000",2,3,2,3,3,3,2,3,1,1,
11/3/2022 1:28:03,,51-60,Female,Pensioner,"1,00,000 - 2,00,000",4,3,4,4,4,3,4,4,4,4,
11/3/2022 1:28:35,,45-50,Female,Pensioner,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,4,4,
11/3/2022 1:28:41,,61-70,Male,Business,"Above 2,00,000",5,5,4,5,5,5,5,5,2,0,
11/3/2022 1:29:13,,61-70,Female,Service,"1,00,000 - 2,00,000",4,3,4,4,4,5,4,4,5,5,
11/3/2022 1:29:50,,45-50,Male,Business,"1,00,000 - 2,00,000",4,5,3,3,4,5,5,5,2,0,
11/3/2022 1:29:50,,51-60,Female,Business,"Above 2,00,000",5,4,4,4,4,4,4,4,4,4,
11/3/2022 1:30:14,,51-60,Female,Business,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,5,4,
11/3/2022 1:30:52,,51-60,Male,Business,"50,000 - 1,00,000",4,4,4,4,4,5,5,5,5,1,
11/3/2022 1:31:16,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",1,1,1,1,1,1,1,1,0,0,
11/3/2022 1:31:38,,51-60,Female,Service,"1,00,000 - 2,00,000",5,4,4,5,5,3,4,5,2,0,
11/3/2022 1:31:39,,51-60,Female,Service,"1,00,000 - 2,00,000",4,4,4,4,4,3,3,4,3,4,
11/3/2022 1:32:44,,45-50,Female,Homemaker,"Less than 50,000",2,3,5,2,2,3,3,4,2,0,
11/3/2022 1:33:33,,35,Female,Business,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,4,4,
11/3/2022 1:33:41,,61-70,Male,Business,"Above 2,00,000",5,5,3,4,5,4,5,4,2,1,
11/3/2022 1:34:07,,42,Female,Service,"Above 2,00,000",4,4,4,5,4,5,4,4,5,2,
11/3/2022 1:34:59,,44,Male,Business,"Above 2,00,000",5,5,4,5,4,4,3,4,4,3,
11/3/2022 1:35:33,,32,Male,Service,"50,000 - 1,00,000",2,2,2,3,2,2,3,3,3,2,
11/3/2022 1:37:16,,45-50,Female,Service,"50,000 - 1,00,000",3,3,4,3,3,4,4,4,3,3,
11/3/2022 1:37:58,,61-70,Female,Business,"50,000 - 1,00,000",3,4,4,3,4,4,4,4,3,4,
,,,,,,,,,,,,,,,,
11/3/2022 1:39:16,,36,Female,Service,"1,00,000 - 2,00,000",4,4,3,4,4,4,4,3,3,4,
11/3/2022 1:40:23,,61-70,Male,Business,"Above 2,00,000",4,3,2,3,2,3,2,3,1,1,
11/3/2022 1:40:29,,38,Female,Homemaker,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,5,3,
11/3/2022 1:41:24,,51-60,Female,Service,"1,00,000 - 2,00,000",5,4,3,5,5,4,4,5,2,1,
11/3/2022 1:42:23,,45-50,Male,Business,"Above 2,00,000",5,4,3,4,5,5,4,5,2,0,
11/3/2022 1:42:30,,45-50,Male,Business,"1,00,000 - 2,00,000",4,4,4,4,4,4,3,3,4,4,
11/3/2022 1:43:26,,61-70,Male,Pensioner,"50,000 - 1,00,000",3,4,4,3,3,3,4,3,1,1,
11/3/2022 1:43:36,,51-60,Male,Business,"1,00,000 - 2,00,000",3,4,3,3,4,4,3,4,4,4,
11/3/2022 1:44:19,,61-70,Female,Service,"50,000 - 1,00,000",4,3,4,3,3,4,3,4,2,1,
11/3/2022 1:44:52,,51-60,Male,Business,"Above 2,00,000",5,4,5,4,5,4,5,4,2,1,
11/3/2022 1:44:53,,51-60,Female,Service,"1,00,000 - 2,00,000",4,4,4,4,4,4,4,4,4,4,
11/3/2022 1:45:15,,45-50,Male,Service,"1,00,000 - 2,00,000",3,4,3,4,4,3,4,4,4,5,
11/3/2022 1:47:52,,51-60,Male,Service,"Above 2,00,000",5,5,5,5,5,5,5,5,5,4,
11/3/2022 1:54:52,,51-60,Male,Pensioner,"1,00,000 - 2,00,000",5,4,5,5,5,4,4,5,5,4,
11/3/2022 1:55:58,,51-60,Female,Service,"1,00,000 - 2,00,000",5,4,5,5,5,5,4,5,5,3,
11/3/2022 1:57:26,,51-60,Male,Service,"Above 2,00,000",5,5,3,5,5,4,3,5,5,4,
11/3/2022 1:58:27,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",5,3,5,3,5,4,5,4,5,3,
11/3/2022 1:59:35,,45-50,Male,Service,"Above 2,00,000",5,5,2,5,5,3,3,4,4,2,
11/3/2022 2:01:42,,45-50,Female,Service,"1,00,000 - 2,00,000",5,4,4,5,5,5,3,5,5,4,
11/3/2022 2:02:39,,61-70,Male,Pensioner,"50,000 - 1,00,000",5,3,5,3,4,4,4,5,5,5,
11/3/2022 2:03:39,,61-70,Male,Business,"Above 2,00,000",5,5,3,5,5,3,3,3,3,4,
11/3/2022 2:04:23,,45-50,Male,Business,"Above 2,00,000",5,5,5,2,4,4,5,3,2,4,
11/3/2022 2:05:09,,51-60,Female,Homemaker,"1,00,000 - 2,00,000",5,2,4,5,5,4,4,5,4,3,
11/3/2022 2:16:03,,51-60,Male,Business,"1,00,000 - 2,00,000",5,3,2,3,4,3,3,4,5,3,
11/3/2022 2:16:47,,45-50,Female,Homemaker,"50,000 - 1,00,000",4,4,5,2,4,5,5,4,2,1,
11/3/2022 2:17:41,,61-70,Male,Service,"1,00,000 - 2,00,000",5,5,3,4,4,3,3,5,4,3,
11/3/2022 2:18:44,,51-60,Female,Service,"1,00,000 - 2,00,000",4,3,4,4,4,5,5,5,3,3,
11/3/2022 2:19:30,,61-70,Male,Business,"Above 2,00,000",4,3,4,4,5,3,4,5,4,5,
11/3/2022 2:20:12,,45-50,Female,Homemaker,"50,000 - 1,00,000",4,4,3,5,4,3,5,4,4,3,
11/3/2022 2:21:35,,51-60,Male,Service,"1,00,000 - 2,00,000",3,3,5,2,5,5,2,4,2,2,
11/3/2022 2:22:27,,45-50,Male,Service,"50,000 - 1,00,000",5,5,4,5,5,5,2,5,5,3,
11/3/2022 2:23:07,,45-50,Female,Homemaker,"50,000 - 1,00,000",4,3,5,5,5,4,2,4,5,4,
11/3/2022 2:23:53,,51-60,Male,Pensioner,"50,000 - 1,00,000",4,2,3,4,4,4,3,5,5,2,
11/3/2022 2:35:30,,45-50,Female,Homemaker,"50,000 - 1,00,000",3,3,5,2,2,3,5,5,3,3,
11/3/2022 2:36:14,,51-60,Male,Service,"1,00,000 - 2,00,000",4,5,3,3,4,4,3,5,5,2,
11/3/2022 2:39:22,,51-60,Female,Service,"1,00,000 - 2,00,000",5,5,5,4,5,4,4,5,5,5,
11/3/2022 2:39:58,,51-60,Male,Service,"Above 2,00,000",5,5,3,5,5,4,2,5,5,5,
11/3/2022 2:41:37,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",3,3,5,3,4,5,3,5,3,1,
11/3/2022 2:42:26,,51-60,Male,Service,"1,00,000 - 2,00,000",5,4,3,5,5,3,5,5,5,3,
11/3/2022 2:43:21,,45-50,Female,Homemaker,"50,000 - 1,00,000",5,4,4,5,4,3,2,5,5,1,
11/3/2022 2:43:59,,51-60,Male,Business,"Above 2,00,000",4,5,2,4,5,4,2,5,5,5,
11/3/2022 2:44:57,,61-70,Male,Business,"1,00,000 - 2,00,000",5,5,4,3,4,5,5,3,5,4,
11/3/2022 2:46:39,,45-50,Female,Homemaker,"50,000 - 1,00,000",5,3,5,3,5,5,4,5,5,5,
11/3/2022 2:49:31,,51-60,Male,Business,"1,00,000 - 2,00,000",5,5,2,2,4,5,4,5,5,3,
11/3/2022 2:50:20,,61-70,Male,Pensioner,"50,000 - 1,00,000",2,3,5,2,5,5,2,4,1,2,
11/3/2022 2:51:14,,45-50,Female,Business,"50,000 - 1,00,000",5,5,5,4,5,4,3,5,5,4,
11/3/2022 2:52:30,,51-60,Male,Service,"1,00,000 - 2,00,000",5,5,3,4,5,3,3,5,4,5,
11/3/2022 2:53:20,,45-50,Female,Service,"50,000 - 1,00,000",3,2,5,4,4,3,3,5,5,5,
11/3/2022 2:53:59,,51-60,Male,Business,"Above 2,00,000",5,5,2,4,5,4,5,4,5,5,
11/3/2022 2:54:48,,61-70,Female,Pensioner,"50,000 - 1,00,000",2,2,5,2,2,4,1,5,0,0,
11/3/2022 2:55:26,,51-60,Male,Service,"1,00,000 - 2,00,000",5,4,5,2,5,3,4,5,3,5,
11/3/2022 2:56:16,,51-60,Male,Business,"1,00,000 - 2,00,000",3,5,2,5,5,5,1,5,5,4,
11/3/2022 2:56:58,,45-50,Female,Service,"1,00,000 - 2,00,000",5,5,5,4,3,3,1,5,4,5,
11/3/2022 21:19:56,,51-60,Male,Business,"1,00,000 - 2,00,000",4,5,4,5,5,4,5,4,2,1,
11/3/2022 21:20:31,,61-70,Female,Pensioner,"50,000 - 1,00,000",3,3,3,2,4,4,3,4,1,0,
11/3/2022 21:21:03,,45-50,Male,Service,"1,00,000 - 2,00,000",5,4,5,4,5,4,5,4,2,0,
11/3/2022 21:21:38,,51-60,Male,Business,"Above 2,00,000",5,5,5,5,5,4,5,4,2,0,
11/3/2022 21:22:06,,45-50,Male,Business,"1,00,000 - 2,00,000",5,4,5,4,5,4,5,4,2,1,
11/3/2022 21:22:32,,51-60,Female,Business,"Above 2,00,000",5,4,5,4,5,4,5,4,2,1,
11/3/2022 21:23:01,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",3,2,3,2,3,2,3,2,2,1,
11/3/2022 21:23:33,,45-50,Female,Service,"1,00,000 - 2,00,000",5,4,5,4,5,4,5,4,2,1,
11/7/2022 15:08:30,,51-60,Male,Service,"50,000 - 1,00,000",3,5,2,5,3,4,2,5,1,0,
11/7/2022 15:09:02,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,1,0,
11/7/2022 15:09:35,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,1,0,
11/7/2022 15:10:11,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,1,0,
11/7/2022 15:10:45,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,4,4,4,4,4,4,4,1,0,
11/7/2022 15:11:20,,61-70,Female,Pensioner,"50,000 - 1,00,000",4,4,4,4,5,5,5,5,1,0,
11/7/2022 15:11:54,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,4,5,4,4,5,4,5,2,0,
11/7/2022 15:12:27,,61-70,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,1,0,
11/7/2022 15:13:00,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",4,5,4,4,4,4,5,5,2,0,
11/7/2022 15:13:39,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",4,5,4,5,5,5,5,5,2,0,
11/7/2022 15:14:11,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",4,5,5,5,4,5,4,5,2,0,
11/7/2022 15:14:42,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,4,5,5,5,2,0,
11/7/2022 15:15:13,,71-80,Female,Pensioner,"50,000 - 1,00,000",4,5,4,5,4,5,4,5,2,0,
11/7/2022 15:15:43,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,2,0,
11/7/2022 15:16:13,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,2,0,
11/7/2022 15:16:45,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",4,5,4,5,4,5,5,4,2,0,
11/7/2022 15:17:15,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,2,0,
11/7/2022 15:17:45,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,5,5,2,0,
11/7/2022 15:18:13,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,4,5,5,5,2,0,
11/7/2022 15:18:42,,61-70,Male,Pensioner,"1,00,000 - 2,00,000",3,5,3,4,4,5,4,5,2,0,
11/7/2022 15:19:16,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,4,4,5,5,5,5,5,2,0,
11/7/2022 15:19:46,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,4,5,4,5,5,4,5,2,0,
11/7/2022 15:20:20,,61-70,Female,Pensioner,"1,00,000 - 2,00,000",4,4,5,5,4,5,4,5,2,0,
11/7/2022 15:21:00,,71-80,Male,Pensioner,"50,000 - 1,00,000",5,4,5,5,4,5,4,5,2,0,
11/7/2022 15:21:32,,61-70,Female,Pensioner,"50,000 - 1,00,000",3,4,3,4,4,5,4,5,2,0,
11/7/2022 15:22:02,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",4,4,5,5,5,5,5,5,2,0,
11/7/2022 15:22:36,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",4,5,5,5,3,5,4,5,2,0,
11/7/2022 15:23:04,,71-80,Female,Pensioner,"1,00,000 - 2,00,000",5,5,5,5,5,5,4,5,2,0,
11/7/2022 15:23:34,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",4,3,5,5,5,5,4,5,2,0,
11/7/2022 15:24:10,,71-80,Male,Pensioner,"1,00,000 - 2,00,000",4,5,5,4,3,4,4,5,2,0,
,,,,,,4.093457944,3.771028037,3.817757009,3.8,4.121495327,3.878504673,3.789719626,4.126168224,3.08411215,2.373831776,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,3.845794393,,,,,,,,,
